trade_evidence_id,case_id,trade_id,netting_group_id,trade_date,settle_date,account_id,counterparty_id,security_id,side,gross_trade_qty,netted_instruction_qty,price,amount_usd,economics_match,counterparty_nets_flag,gross_vs_net_mismatch_flag,netting_method,include_in_obligation,business_rule_tag,confidence_score
TRD-EV-3001,UC-01-FIRM-SHORT,TRD-5001,NET-9001,2026-05-17,2026-05-18,ACC-DLV-001,CP-ALPHA,SEC-US-0001,SELL,150000,150000,42.15,6322500.00,Y,N,N,NONE,Y,FIRM_SHORT_FREE_INVENTORY,0.99
TRD-EV-3002,UC-01-FIRM-SHORT,TRD-5002,NET-9002,2026-05-17,2026-05-18,ACC-REC-001,CP-BRAVO,SEC-US-0001,BUY,60000,60000,42.10,2526000.00,Y,N,N,NONE,N,INCOMING_RECEIVE_NOT_SETTLED,0.93
TRD-EV-3003,UC-01-COVERED,TRD-5003,NET-9003,2026-05-17,2026-05-18,ACC-DLV-002,CP-BRAVO,SEC-US-0002,SELL,200000,200000,18.64,3728000.00,Y,N,N,NONE,Y,NO_POSITION_SHORT,0.99
TRD-EV-3004,UC-01-ENCUMBERED,TRD-5004,NET-9004,2026-05-17,2026-05-18,ACC-DLV-003,CP-CHARLIE,SEC-US-0003,SELL,300000,300000,27.25,8175000.00,Y,N,N,NONE,Y,FREE_INVENTORY_ENCUMBERED,0.98
TRD-EV-3005,UC-01-INCOMING-COVER,TRD-5005,NET-9005,2026-05-17,2026-05-18,ACC-DLV-004,CP-DELTA,SEC-US-0004,SELL,250000,250000,61.10,15275000.00,Y,N,N,NONE,Y,SHORT_PENDING_INCOMING_RECEIVE,0.96
TRD-EV-3006,UC-01-INCOMING-COVER,TRD-5006,NET-9005,2026-05-17,2026-05-18,ACC-REC-001,CP-ECHO,SEC-US-0004,BUY,180000,180000,61.08,10994400.00,Y,N,N,NONE,N,PENDING_RECEIVE_EXPECTED_TO_COVER,0.95
TRD-EV-3007,UC-01-REALIGNMENT,TRD-5007,NET-9007,2026-05-17,2026-05-18,ACC-DLV-005,CP-ECHO,SEC-US-0005,SELL,175000,175000,33.40,5845000.00,Y,N,N,NONE,Y,REALIGNMENT_REQUIRED,0.95
TRD-EV-3008,UC-02-CP-SHORT,TRD-5008,NET-9008,2026-05-17,2026-05-18,ACC-REC-001,CP-GOLF,SEC-US-0007,BUY,225000,225000,45.75,10293750.00,Y,N,N,NONE,N,COUNTERPARTY_SHORT,0.97
TRD-EV-3009,UC-03-REJECT,TRD-5009,NET-9009,2026-05-17,2026-05-18,ACC-DLV-006,CP-FOXTROT,SEC-US-0006,SELL,100000,100000,12.35,1235000.00,Y,N,N,NONE,Y,COUNTERPARTY_REJECT,0.94
TRD-EV-3010,UC-04-INTERCOMPANY,TRD-5010,NET-9010,2026-05-17,2026-05-18,ACC-DLV-007,CP-HOTEL,SEC-US-0008,SELL,320000,320000,72.10,23072000.00,Y,N,N,NONE,Y,DEPENDENT_ON_INTERNAL_RECEIVE,0.96
TRD-EV-3011,UC-05-NETTING-MISMATCH,TRD-5011,NET-9011,2026-05-17,2026-05-18,ACC-DLV-008,CP-INDIA,SEC-US-0009,SELL,300000,120000,54.20,16260000.00,Y,Y,Y,COUNTERPARTY_NETTED,Y,NETTING_MISMATCH_GROSS_VS_NET,0.98
TRD-EV-3012,UC-05-NETTING-MISMATCH,TRD-5013,NET-9011,2026-05-17,2026-05-18,ACC-DLV-008,CP-INDIA,SEC-US-0009,SELL,180000,0,54.22,9759600.00,Y,Y,Y,COUNTERPARTY_NETTED,Y,NETTING_MISMATCH_GROSS_VS_NET,0.98
TRD-EV-3013,CONTROL-NO-FAIL,TRD-5012,NET-9012,2026-05-17,2026-05-18,ACC-DLV-009,CP-JULIET,SEC-US-0010,SELL,300000,300000,19.80,5940000.00,Y,N,N,NONE,Y,CONTROL_OK,0.99
